,name,id,interval,products,bbox,self_link,quads_link,tiles_link
677,ps_monthly_sen2_normalized_analytic_subscription_2022_08_mosaic,62c5f5b6-de82-419c-a59b-18bc07a29947,1 mon,['PSScene'],"[-179.999999974944, -28.921631278697, 179.999999975056, 55.279115286777]",https://api.planet.com/basemaps/v1/mosaics/62c5f5b6-de82-419c-a59b-18bc07a29947?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/62c5f5b6-de82-419c-a59b-18bc07a29947/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_monthly_sen2_normalized_analytic_subscription_2022_08_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
678,ps_monthly_sen2_normalized_analytic_subscription_2022_09_mosaic,20d6d6a8-2bb2-42ca-9516-ec124aacb64f,1 mon,['PSScene'],"[-179.999999974944, -28.921631278697, 179.999999975056, 55.279115286777]",https://api.planet.com/basemaps/v1/mosaics/20d6d6a8-2bb2-42ca-9516-ec124aacb64f?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/20d6d6a8-2bb2-42ca-9516-ec124aacb64f/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_monthly_sen2_normalized_analytic_subscription_2022_09_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
679,ps_monthly_sen2_normalized_analytic_subscription_2022_10_mosaic,83a31957-83f4-47a1-8874-7e8dd61227a6,1 mon,['PSScene'],"[-179.999999974944, -28.921631278697, 179.999999975056, 53.01478324065]",https://api.planet.com/basemaps/v1/mosaics/83a31957-83f4-47a1-8874-7e8dd61227a6?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/83a31957-83f4-47a1-8874-7e8dd61227a6/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_monthly_sen2_normalized_analytic_subscription_2022_10_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
680,ps_monthly_sen2_normalized_analytic_subscription_2022_11_mosaic,65ffce54-858c-4d2f-9b53-23a8dfa424b1,1 mon,['PSScene'],"[-179.999999974944, -28.921631278697, 179.999999975056, 53.01478324065]",https://api.planet.com/basemaps/v1/mosaics/65ffce54-858c-4d2f-9b53-23a8dfa424b1?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/65ffce54-858c-4d2f-9b53-23a8dfa424b1/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_monthly_sen2_normalized_analytic_subscription_2022_11_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
681,ps_monthly_sen2_normalized_analytic_subscription_2022_12_mosaic,002aa981-2c2e-4f9a-8a26-3860cff482ca,1 mon,['PSScene'],"[-179.999999974944, -28.921631278697, 179.999999975056, 53.01478324065]",https://api.planet.com/basemaps/v1/mosaics/002aa981-2c2e-4f9a-8a26-3860cff482ca?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/002aa981-2c2e-4f9a-8a26-3860cff482ca/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_monthly_sen2_normalized_analytic_subscription_2022_12_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
682,ps_monthly_sen2_normalized_analytic_subscription_2023_01_mosaic,31bff841-21d9-4ede-9668-728f89444b0a,1 mon,['PSScene'],"[-179.999999974944, -29.382175071373, 179.999999975056, 50.51342652119]",https://api.planet.com/basemaps/v1/mosaics/31bff841-21d9-4ede-9668-728f89444b0a?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/31bff841-21d9-4ede-9668-728f89444b0a/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_monthly_sen2_normalized_analytic_subscription_2023_01_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
683,ps_monthly_sen2_normalized_analytic_subscription_2023_02_mosaic,41f712b8-ff56-4bdb-be50-0eaff221a380,1 mon,['PSScene'],"[-179.999999974944, -29.382175071373, 179.999999975056, 50.51342652119]",https://api.planet.com/basemaps/v1/mosaics/41f712b8-ff56-4bdb-be50-0eaff221a380?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/41f712b8-ff56-4bdb-be50-0eaff221a380/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_monthly_sen2_normalized_analytic_subscription_2023_02_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
684,ps_monthly_sen2_normalized_analytic_subscription_2023_03_mosaic,a9282c9e-d1c9-410f-a06f-2d1535951c0d,1 mon,['PSScene'],"[-124.453124982659, -29.382175071373, 153.632812478718, 50.51342652119]",https://api.planet.com/basemaps/v1/mosaics/a9282c9e-d1c9-410f-a06f-2d1535951c0d?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/a9282c9e-d1c9-410f-a06f-2d1535951c0d/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_monthly_sen2_normalized_analytic_subscription_2023_03_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
685,ps_monthly_sen2_normalized_analytic_subscription_2023_04_mosaic,91f90635-ce69-4283-9cb6-9016702a0e6e,1 mon,['PSScene'],"[-124.453124982659, -33.87041554674, 153.632812478718, 50.51342652119]",https://api.planet.com/basemaps/v1/mosaics/91f90635-ce69-4283-9cb6-9016702a0e6e?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/91f90635-ce69-4283-9cb6-9016702a0e6e/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_monthly_sen2_normalized_analytic_subscription_2023_04_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
686,ps_monthly_sen2_normalized_analytic_subscription_2023_05_mosaic,3a6990af-b117-4431-86a5-393188a082b8,1 mon,['PSScene'],"[-124.453124982659, -33.87041554674, 154.160156228645, 50.51342652119]",https://api.planet.com/basemaps/v1/mosaics/3a6990af-b117-4431-86a5-393188a082b8?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/3a6990af-b117-4431-86a5-393188a082b8/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_monthly_sen2_normalized_analytic_subscription_2023_05_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
687,ps_monthly_sen2_normalized_analytic_subscription_2023_06_mosaic,e3205e6b-cfcc-421b-bb47-3c3ab44b2dac,1 mon,['PSScene'],"[-124.453124982659, -29.382175071373, 154.160156228645, 50.51342652119]",https://api.planet.com/basemaps/v1/mosaics/e3205e6b-cfcc-421b-bb47-3c3ab44b2dac?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/e3205e6b-cfcc-421b-bb47-3c3ab44b2dac/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_monthly_sen2_normalized_analytic_subscription_2023_06_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
688,ps_monthly_sen2_normalized_analytic_subscription_2023_07_mosaic,dfddcb05-7a6b-4cb5-bd63-8fb991ec3473,1 mon,['PSScene'],"[-124.453124982659, -36.315125143068, 153.632812478718, 50.51342652119]",https://api.planet.com/basemaps/v1/mosaics/dfddcb05-7a6b-4cb5-bd63-8fb991ec3473?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/dfddcb05-7a6b-4cb5-bd63-8fb991ec3473/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_monthly_sen2_normalized_analytic_subscription_2023_07_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
689,ps_monthly_sen2_normalized_analytic_subscription_2023_08_mosaic,0853e125-2fcb-4a64-ae8f-e71930feab0e,1 mon,['PSScene'],"[-155.390624978362, -31.653381395668, 153.632812478718, 57.136239313935]",https://api.planet.com/basemaps/v1/mosaics/0853e125-2fcb-4a64-ae8f-e71930feab0e?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/0853e125-2fcb-4a64-ae8f-e71930feab0e/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_monthly_sen2_normalized_analytic_subscription_2023_08_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
690,ps_quarterly_analytic_sr_subscription_2020-04-01_2020-07-01_mosaic,b32eab4a-7ddb-409a-8238-faa202db2b59,3 mons,['PSScene'],"[-5.800781249138, 55.973798199835, -5.449218749187, 56.072035466559]",https://api.planet.com/basemaps/v1/mosaics/b32eab4a-7ddb-409a-8238-faa202db2b59?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/b32eab4a-7ddb-409a-8238-faa202db2b59/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_quarterly_analytic_sr_subscription_2020-04-01_2020-07-01_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
691,ps_quarterly_analytic_sr_subscription_2020-07-01_2020-10-01_mosaic,ecf17993-1112-4ac8-9d9e-f00b18e45832,3 mons,['PSScene'],"[-46.933593743425, -23.885837696685, 51.679687492878, 56.072035466559]",https://api.planet.com/basemaps/v1/mosaics/ecf17993-1112-4ac8-9d9e-f00b18e45832?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/ecf17993-1112-4ac8-9d9e-f00b18e45832/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_quarterly_analytic_sr_subscription_2020-07-01_2020-10-01_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
692,ps_quarterly_analytic_sr_subscription_2020-10-01_2021-01-01_mosaic,7847e723-2cd7-47cf-821a-83d9f2e987c0,3 mons,['PSScene'],"[-46.933593743425, -23.885837696685, 51.679687492878, 56.072035466559]",https://api.planet.com/basemaps/v1/mosaics/7847e723-2cd7-47cf-821a-83d9f2e987c0?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/7847e723-2cd7-47cf-821a-83d9f2e987c0/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_quarterly_analytic_sr_subscription_2020-10-01_2021-01-01_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
693,ps_quarterly_analytic_sr_subscription_2021-01-01_2021-04-01_mosaic,20a4a7ce-0e00-4124-ba1e-42f65d974bdd,3 mons,['PSScene'],"[-46.933593743425, -23.885837696685, 51.679687492878, 56.072035466559]",https://api.planet.com/basemaps/v1/mosaics/20a4a7ce-0e00-4124-ba1e-42f65d974bdd?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/20a4a7ce-0e00-4124-ba1e-42f65d974bdd/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_quarterly_analytic_sr_subscription_2021-01-01_2021-04-01_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
694,ps_quarterly_analytic_sr_subscription_2021-04-01_2021-07-01_mosaic,b4817c99-d778-4643-aad1-58cafc76f893,3 mons,['PSScene'],"[-46.933593743425, -23.885837696685, 51.679687492878, 56.072035466559]",https://api.planet.com/basemaps/v1/mosaics/b4817c99-d778-4643-aad1-58cafc76f893?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/b4817c99-d778-4643-aad1-58cafc76f893/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_quarterly_analytic_sr_subscription_2021-04-01_2021-07-01_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
695,ps_quarterly_analytic_sr_subscription_2021-07-01_2021-10-01_mosaic,b5aa02d3-31da-45a1-b759-56a889530502,3 mons,['PSScene'],"[-46.933593743425, -23.885837696685, 51.679687492878, 56.072035466559]",https://api.planet.com/basemaps/v1/mosaics/b5aa02d3-31da-45a1-b759-56a889530502?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/b5aa02d3-31da-45a1-b759-56a889530502/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_quarterly_analytic_sr_subscription_2021-07-01_2021-10-01_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
696,ps_quarterly_analytic_sr_subscription_2021-10-01_2022-01-01_mosaic,6766ca7e-2600-4dac-b5e9-eb9f163251bf,3 mons,['PSScene'],"[-46.933593743425, -23.885837696685, 51.679687492878, 25.4829511721]",https://api.planet.com/basemaps/v1/mosaics/6766ca7e-2600-4dac-b5e9-eb9f163251bf?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/6766ca7e-2600-4dac-b5e9-eb9f163251bf/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_quarterly_analytic_sr_subscription_2021-10-01_2022-01-01_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
697,ps_quarterly_analytic_sr_subscription_2022-01-01_2022-04-01_mosaic,f1a6971e-19cb-4683-a623-b811f90e850b,3 mons,['PSScene'],"[-46.933593743425, -23.885837696685, 51.679687492878, 25.4829511721]",https://api.planet.com/basemaps/v1/mosaics/f1a6971e-19cb-4683-a623-b811f90e850b?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/f1a6971e-19cb-4683-a623-b811f90e850b/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_quarterly_analytic_sr_subscription_2022-01-01_2022-04-01_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
698,ps_quarterly_analytic_sr_subscription_2022-04-01_2022-07-01_mosaic,88ecf508-ed39-4640-b852-d4220b00c414,3 mons,['PSScene'],"[-46.933593743425, -23.885837696685, 51.679687492878, 25.4829511721]",https://api.planet.com/basemaps/v1/mosaics/88ecf508-ed39-4640-b852-d4220b00c414?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/88ecf508-ed39-4640-b852-d4220b00c414/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_quarterly_analytic_sr_subscription_2022-04-01_2022-07-01_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
699,ps_quarterly_analytic_sr_subscription_2022-07-01_2022-10-01_mosaic,b6d19679-cc9b-4e72-83d7-b97672b03655,3 mons,['PSScene'],"[-46.933593743425, -23.885837696685, 51.679687492878, 25.4829511721]",https://api.planet.com/basemaps/v1/mosaics/b6d19679-cc9b-4e72-83d7-b97672b03655?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/b6d19679-cc9b-4e72-83d7-b97672b03655/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_quarterly_analytic_sr_subscription_2022-07-01_2022-10-01_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
700,ps_quarterly_analytic_sr_subscription_2022-10-01_2023-01-01_mosaic,3de560df-86f8-409b-94af-7c18b6d79eec,3 mons,['PSScene'],"[-46.933593743425, -23.885837696685, 51.679687492878, 25.4829511721]",https://api.planet.com/basemaps/v1/mosaics/3de560df-86f8-409b-94af-7c18b6d79eec?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/3de560df-86f8-409b-94af-7c18b6d79eec/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_quarterly_analytic_sr_subscription_2022-10-01_2023-01-01_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
701,ps_quarterly_analytic_sr_subscription_2023-01-01_2023-04-01_mosaic,0ac27609-6089-45fd-afc8-072ee35c8cd4,3 mons,['PSScene'],"[-46.933593743425, -23.885837696685, 51.679687492878, 25.4829511721]",https://api.planet.com/basemaps/v1/mosaics/0ac27609-6089-45fd-afc8-072ee35c8cd4?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/0ac27609-6089-45fd-afc8-072ee35c8cd4/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_quarterly_analytic_sr_subscription_2023-01-01_2023-04-01_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
702,ps_quarterly_normalized_analytic_subscription_2016-07-01_2016-10-01_mosaic,b9587bbe-1926-4d7a-8b2e-f6fe2f350b61,3 mons,['PSScene'],"[-76.816406239275, 3.513421045209, 98.964843736311, 8.581021214515]",https://api.planet.com/basemaps/v1/mosaics/b9587bbe-1926-4d7a-8b2e-f6fe2f350b61?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/b9587bbe-1926-4d7a-8b2e-f6fe2f350b61/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_quarterly_normalized_analytic_subscription_2016-07-01_2016-10-01_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
703,ps_quarterly_normalized_analytic_subscription_2016-10-01_2017-01-01_mosaic,8bf43141-361e-4f5b-ae80-b9e2bb1706b8,3 mons,['PSScene'],"[-76.816406239275, 5.266007882132, -1.582031249724, 8.581021214515]",https://api.planet.com/basemaps/v1/mosaics/8bf43141-361e-4f5b-ae80-b9e2bb1706b8?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/8bf43141-361e-4f5b-ae80-b9e2bb1706b8/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_quarterly_normalized_analytic_subscription_2016-10-01_2017-01-01_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
704,ps_quarterly_normalized_analytic_subscription_2017-01-01_2017-04-01_mosaic,fc126119-a581-4354-9899-d4e70376b2d1,3 mons,['PSScene'],"[-1.933593749675, 5.266007882132, 26.367187496394, 44.590467176411]",https://api.planet.com/basemaps/v1/mosaics/fc126119-a581-4354-9899-d4e70376b2d1?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/fc126119-a581-4354-9899-d4e70376b2d1/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_quarterly_normalized_analytic_subscription_2017-01-01_2017-04-01_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
705,ps_quarterly_normalized_analytic_subscription_2017-04-01_2017-07-01_mosaic,c3adeb28-ec62-4cb5-87e2-64ba7321c361,3 mons,['PSScene'],"[-1.933593749675, 5.266007882132, 26.367187496394, 44.590467176411]",https://api.planet.com/basemaps/v1/mosaics/c3adeb28-ec62-4cb5-87e2-64ba7321c361?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/c3adeb28-ec62-4cb5-87e2-64ba7321c361/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_quarterly_normalized_analytic_subscription_2017-04-01_2017-07-01_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
706,ps_quarterly_normalized_analytic_subscription_2017-07-01_2017-10-01_mosaic,ae238ccf-b3e2-45fa-89d3-e2319ce83a51,3 mons,['PSScene'],"[-1.933593749675, 5.266007882132, 26.367187496394, 44.590467176411]",https://api.planet.com/basemaps/v1/mosaics/ae238ccf-b3e2-45fa-89d3-e2319ce83a51?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/ae238ccf-b3e2-45fa-89d3-e2319ce83a51/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_quarterly_normalized_analytic_subscription_2017-07-01_2017-10-01_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
707,ps_quarterly_normalized_analytic_subscription_2017-10-01_2018-01-01_mosaic,eb5b6d8b-f8a2-474e-8c39-968fb94401e2,3 mons,['PSScene'],"[-1.933593749675, 5.266007882132, 26.367187496394, 44.590467176411]",https://api.planet.com/basemaps/v1/mosaics/eb5b6d8b-f8a2-474e-8c39-968fb94401e2?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/eb5b6d8b-f8a2-474e-8c39-968fb94401e2/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_quarterly_normalized_analytic_subscription_2017-10-01_2018-01-01_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
708,ps_quarterly_normalized_analytic_subscription_2018-01-01_2018-04-01_mosaic,f05afaa1-7e75-412f-a00b-62d93d971470,3 mons,['PSScene'],"[-1.933593749675, 5.266007882132, 26.54296874637, 53.01478324065]",https://api.planet.com/basemaps/v1/mosaics/f05afaa1-7e75-412f-a00b-62d93d971470?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/f05afaa1-7e75-412f-a00b-62d93d971470/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_quarterly_normalized_analytic_subscription_2018-01-01_2018-04-01_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
709,ps_quarterly_normalized_analytic_subscription_2018-04-01_2018-07-01_mosaic,448d74e6-f855-4bfc-84e9-ef959ab9cfad,3 mons,['PSScene'],"[-1.933593749675, 5.266007882132, 26.54296874637, 53.01478324065]",https://api.planet.com/basemaps/v1/mosaics/448d74e6-f855-4bfc-84e9-ef959ab9cfad?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/448d74e6-f855-4bfc-84e9-ef959ab9cfad/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_quarterly_normalized_analytic_subscription_2018-04-01_2018-07-01_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
